Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:04,2017-10-31 18:24:09,5.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:24:09,2017-10-31 18:24:09,0.326s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:09,2017-10-31 18:24:12,3.002s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:24:12,2017-10-31 18:24:12,0.064s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:24:12,2017-10-31 18:24:12,0.193s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:12,2017-10-31 18:24:15,3.001s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:24:15,2017-10-31 18:24:16,0.169s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:16,2017-10-31 18:24:19,3.001s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:24:19,2017-10-31 18:24:19,0.051s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:24:19,2017-10-31 18:24:19,0.162s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:24:19,2017-10-31 18:24:24,5.168s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:24,2017-10-31 18:24:28,4.001s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:24:28,2017-10-31 18:24:28,0.098s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:28,2017-10-31 18:24:33,5.001s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:24:33,2017-10-31 18:24:33,0.152s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:33,2017-10-31 18:24:38,5.001s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:24:38,2017-10-31 18:24:38,0.067s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:38,2017-10-31 18:24:43,5.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:24:43,2017-10-31 18:24:44,0.152s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:44,2017-10-31 18:24:48,4.001s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:24:48,2017-10-31 18:24:48,0.072s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:48,2017-10-31 18:24:52,4.002s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:24:52,2017-10-31 18:24:52,0.148s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:24:52,2017-10-31 18:24:57,5.000s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:24:57,2017-10-31 18:24:57,0.200s,PASSED
